Case ID, Event ID, Activity, Timestamp, Resource, Cost
18, 176, Send waybill, 05/13/2021 10:50:19, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
18, 177, Deliver supplies, 05/13/2021 10:50:19, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
18, 178, Report start of production, 05/13/2021 10:50:20, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
18, 179, Deliver goods, 05/13/2021 10:50:20, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
19, 180, Order goods, 05/13/2021 10:50:21, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
19, 181, Place order for supplies, 05/13/2021 10:50:23, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
19, 182, Place order for transport, 05/13/2021 10:50:24, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
19, 183, Fordward order for supplies, 05/13/2021 10:50:25, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
19, 184, Request details, 05/13/2021 10:50:27, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
19, 185, Provide details, 05/13/2021 10:50:27, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
19, 186, Send waybill, 05/13/2021 10:50:28, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
19, 187, Deliver supplies, 05/13/2021 10:50:28, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
19, 188, Report start of production, 05/13/2021 10:50:29, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
19, 189, Deliver goods, 05/13/2021 10:50:29, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
20, 190, Order goods, 05/13/2021 10:50:31, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
20, 191, Place order for supplies, 05/13/2021 10:50:32, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
20, 192, Place order for transport, 05/13/2021 10:50:33, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
20, 193, Fordward order for supplies, 05/13/2021 10:50:33, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
20, 194, Request details, 05/13/2021 10:50:35, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
20, 195, Provide details, 05/13/2021 10:50:36, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
20, 196, Send waybill, 05/13/2021 10:50:36, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
20, 197, Deliver supplies, 05/13/2021 10:50:37, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
20, 198, Report start of production, 05/13/2021 10:50:37, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
20, 199, Deliver goods, 05/13/2021 10:50:38, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
21, 200, Order goods, 05/13/2021 10:50:39, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
21, 201, Place order for supplies, 05/13/2021 10:50:41, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
21, 202, Place order for transport, 05/13/2021 10:50:42, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
21, 203, Fordward order for supplies, 05/13/2021 10:50:42, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
21, 204, Request details, 05/13/2021 10:50:44, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
21, 205, Provide details, 05/13/2021 10:50:44, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
21, 206, Send waybill, 05/13/2021 10:50:45, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
21, 207, Deliver supplies, 05/13/2021 10:50:45, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
21, 208, Report start of production, 05/13/2021 10:50:46, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
21, 209, Deliver goods, 05/13/2021 10:50:46, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
22, 210, Order goods, 05/13/2021 10:50:48, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
22, 211, Place order for supplies, 05/13/2021 10:50:49, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
22, 212, Place order for transport, 05/13/2021 10:50:50, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
22, 213, Fordward order for supplies, 05/13/2021 10:50:51, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
22, 214, Request details, 05/13/2021 10:50:52, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
22, 215, Provide details, 05/13/2021 10:50:52, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
