Case ID, Event ID, Activity, Timestamp, Resource, Cost
14, 72, Ask 1st level support, 05/09/2021 11:26:03, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
14, 73, Ask 2d level support, 05/09/2021 11:26:05, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
14, 74, Provide feedback for 1st level support, 05/09/2021 11:26:09, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
14, 75, Provide feedback for account manager, 05/09/2021 11:26:12, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
15, 76, Customer has a problem, 05/09/2021 11:26:15, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
15, 77, Customer has a problem, 05/09/2021 11:26:15, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
15, 78, Get problem description, 05/09/2021 11:26:16, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
15, 79, Get problem description, 05/09/2021 11:26:16, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
15, 80, Explain solution, 11:26:19, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
16, 81, Get problem description, 05/09/2021 11:26:21, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
16, 82, Get problem description, 05/09/2021 11:26:21, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
16, 83, Ask 1st level support, 05-09-2021 11:26:25, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
16, 84, Ask 2d level support, 05/09/2021 11:26:27, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
16, 85, Ask developer, 05/09/2021 11:26:29, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
16, 86, Provide feedback for 2nd level support, 05/09/2021 11:26:29, 0x20498d71d279e4c03897ec1701eac7ac0f60ff8e, 20000000000
16, 87, Provide feedback for 1st level support, 05/09/2021 11:26:31, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
16, 88, Provide feedback for account manager, 05/09/2021 11:26:33, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
16, 89, Explain solution, 05/09/2021 11:26:35, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
17, 90, Explain solution, 05/09/2021 11:26:40, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
18, 91, Customer has a problem, 05/09/2021 11:26:41, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
18, 92, Customer has a problem, 05/09/2021 11:26:41, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
18, 93, Get problem description, 05-09-2021 11.26.42, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
18, 94, Ask 1st level support, 05/09/2021 11:26:46, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
18, 95, Ask 1st level support, 05/09/2021 11:26:46, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
18, 96, Ask 2d level support, 05/09/2021 11:26:48, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
18, 97, Ask developer, 05/09/2021 11:26:51, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
18, 98, Provide feedback for 2nd level support, 05/09/2021 11:26:51, 0x20498d71d279e4c03897ec1701eac7ac0f60ff8e, 20000000000
18, 99, Provide feedback for 1st level support, 05/09/2021 11:26:53, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
18, 100, Provide feedback for account manager, 05/09/2021 11:26:55, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
18, 101, Explain solution, 05/09/2021 11:26:57, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
19, 102, Customer has a problem, 05/09/2021 11:26:58, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
19, 103, Customer has a problem - form 612460556621, 05/09/2021 11:26:58, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
19, 104, Get problem description, 05/09/2021 11:26:58, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
19, 105, Ask 1st level support, 05/09/2021 11:27:02, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
19, 106, Ask 1st level support, 05/09/2021 11:27:02, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
19, 107, Ask 2d level support, 05/09/2021 11:27:04, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
19, 108, Ask developer, 05/09/2021 11:27:06, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
19, 109, Provide feedback for 1st level support, 05/09/2021 11:27:08, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
19, 110, Provide feedback for account manager, 05/09/2021 11:27:11, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
19, 111, Explain solution, 05/09/2021 11:27:12, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
20, 112, Customer has a problem, 05/09/2021 11:27:14, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
20, 113, Customer has a problem, 05/09/2021 11:27:14, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
20, 114, Get problem description, 05/09/2021 11:27:15, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
20, 115, Ask 1st level support, 05/09/2021 11:27:18, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
20, 116, Ask 2d level support, 05/09/2021 11:27:20, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
20, 117, Ask 2d level support - form 254106724072, 05/09/2021 11:27:20, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
20, 118, Provide feedback for 1st level support, 05-09-2021 11.27.25, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
20, 119, Provide feedback for account manager, 05/09/2021 11:27:26, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
20, 120, Explain solution, 05/09/2021 11:27:28, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
21, 121, Customer has a problem, 05/09/2021 11:27:29, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
21, 122, Get problem description, 05/09/2021 11:27:30, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
21, 123, Explain solution, 05/09/2021 11:27:33, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
22, 124, Customer has a problem, 05/09/2021 11:27:34, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
22, 125, Get problem description, 05/09/2021 11:27:35, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
22, 126, Get problem description - form 840184993274, 05/09/2021 11:27:35, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
22, 127, Explain solution, 05/09/2021 11:27:38, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
23, 128, Customer has a problem, 05/09/2021 11:27:39, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
23, 129, Get problem description, 05/09/2021 11:27:40, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
23, 130, Get problem description - form 1076205280433, 05/09/2021 11:27:40, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
23, 131, Explain solution, 05/09/2021 11:27:43, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
23, 132, Explain solution, 05/09/2021 11:27:43, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
24, 133, Customer has a problem, 05/09/2021 11:27:44, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
24, 134, Get problem description, 05/09/2021 11:27:45, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
24, 135, Explain solution, 11.27.48, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
25, 136, Customer has a problem, 05/09/2021 11:27:50, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
25, 137, Get problem description, 05/09/2021 11:27:50, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
25, 138, Explain solution, 05/09/2021 11:27:53, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
26, 139, Customer has a problem, 05/09/2021 11:27:55, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
26, 140, Explain solution, 05/09/2021 11:27:58, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
27, 141, Customer has a problem, 05/09/2021 11:28:00, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
27, 142, Customer has a problem - form 134026524235, 05/09/2021 11:28:00, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
27, 143, Get problem description, 05/09/2021 11:28:01, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
27, 144, Explain solution, 05/09/2021 11:28:03, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
28, 145, Customer has a problem, 05/09/2021 11:28:05, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
28, 146, Get problem description, 05/09/2021 11:28:05, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
28, 147, Explain solution, 05/09/2021 11:28:08, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
29, 148, Customer has a problem, 05/09/2021 11:28:10, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
29, 149, Get problem description, 05/09/2021 11:28:10, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
29, 150, Get problem description - form 467425867103, 05/09/2021 11:28:10, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
29, 151, Explain solution, 05-09-2021 11:28:13, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
30, 152, Customer has a problem, 05/09/2021 11:28:15, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
30, 153, Get problem description, 05/09/2021 11:28:15, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
30, 154, Ask 1st level support, 05/09/2021 11:28:19, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
30, 155, Ask 2d level support, 05/09/2021 11:28:21, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
30, 156, Ask 2d level support - form 645824410621, 05/09/2021 11:28:21, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
30, 157, Ask developer, 05/09/2021 11:28:23, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
30, 158, Provide feedback for 2nd level support, 05/09/2021 11:28:24, 0x20498d71d279e4c03897ec1701eac7ac0f60ff8e, 20000000000
30, 159, Provide feedback for 2nd level support, 05/09/2021 11:28:24, 0x20498d71d279e4c03897ec1701eac7ac0f60ff8e, 20000000000
30, 160, Provide feedback for 1st level support, 05/09/2021 11:28:26, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
30, 161, Provide feedback for 1st level support, 05/09/2021 11:28:26, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
30, 162, Provide feedback for account manager, 05/09/2021 11:28:28, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
30, 163, Explain solution, 05/09/2021 11:28:30, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
31, 164, Customer has a problem, 05/09/2021 11:28:31, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
31, 165, Get problem description, 05/09/2021 11:28:31, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
31, 166, Explain solution, 05/09/2021 11:28:34, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
31, 167, Explain solution, 05/09/2021 11:28:34, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
32, 168, Customer has a problem, 05/09/2021 11:28:36, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
32, 169, Get problem description, 11.28.37, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
32, 170, Ask 1st level support, 05/09/2021 11:28:40, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
32, 171, Ask 2d level support, 05/09/2021 11:28:42, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
32, 172, Ask 2d level support, 05/09/2021 11:28:42, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
32, 173, Ask developer, 05/09/2021 11:28:44, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
32, 174, Ask developer, 05/09/2021 11:28:44, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
32, 175, Provide feedback for 2nd level support, 05/09/2021 11:28:45, 0x20498d71d279e4c03897ec1701eac7ac0f60ff8e, 20000000000
32, 176, Provide feedback for 1st level support, 05/09/2021 11:28:47, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
32, 177, Provide feedback for account manager, 05/09/2021 11:28:49, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
32, 178, Explain solution, 05/09/2021 11:28:51, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
33, 179, Customer has a problem, 05/09/2021 11:28:52, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
33, 180, Get problem description, 05/09/2021 11:28:53, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
33, 181, Explain solution, 05/09/2021 11:28:56, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
34, 182, Customer has a problem, 05/09/2021 11:28:57, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
34, 183, Get problem description, 05/09/2021 11:28:58, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
34, 184, Explain solution, 05/09/2021 11:29:01, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
34, 185, Explain solution - form 348511072248, 05/09/2021 11:29:01, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
35, 186, Customer has a problem, 05/09/2021 11:29:02, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
35, 187, Get problem description, 05/09/2021 11:29:03, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
35, 188, Explain solution, 05/09/2021 11:29:06, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
36, 189, Customer has a problem, 05/09/2021 11:29:07, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
36, 190, Customer has a problem - form 139129752883, 05/09/2021 11:29:07, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
36, 191, Ask 1st level support, 05/09/2021 11:29:12, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
36, 192, Ask 2d level support, 05/09/2021 11:29:14, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
36, 193, Ask 2d level support, 05/09/2021 11:29:14, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
36, 194, Provide feedback for 1st level support, 05/09/2021 11:29:18, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
36, 195, Provide feedback for account manager, 05/09/2021 11:29:21, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
36, 196, Explain solution, 05/09/2021 11:29:23, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
37, 197, Customer has a problem, 05/09/2021 11:29:24, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
37, 198, Get problem description, 05/09/2021 11:29:25, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
37, 199, Get problem description - form 671788352208, 05/09/2021 11:29:25, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
37, 200, Explain solution, 05/09/2021 11:29:28, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
37, 201, Explain solution - form 553971161116, 05/09/2021 11:29:28, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
38, 202, Customer has a problem, 05/09/2021 11:29:29, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
38, 203, Get problem description, 05/09/2021 11:29:30, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
38, 204, Get problem description - form 558558389295, 05/09/2021 11:29:30, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
38, 205, Ask 1st level support, 05/09/2021 11:29:34, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
38, 206, Ask 1st level support, 05/09/2021 11:29:34, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
38, 207, Ask 2d level support, 05/09/2021 11:29:37, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
38, 208, Ask 2d level support, 05/09/2021 11:29:37, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
38, 209, Provide feedback for 1st level support, 05/09/2021 11:29:41, 0x8abe6934d8cba8b7b088ede7530ebcd9e8cc202d, 20000000000
38, 210, Provide feedback for account manager, 05/09/2021 11:29:42, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
38, 211, Explain solution, 05/09/2021 11:29:43, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
39, 212, Get problem description, 05/09/2021 11:29:46, 0xad64c6800a6175f0f2e39f1e59ace100701a3bd8, 20000000000
39, 213, Ask 1st level support, 05/09/2021 11:29:50, 0xb1d42d39d84f37f224a6106ff367a19ce14893e4, 20000000000
39, 214, Ask 2d level support, 05/09/2021 11:29:52, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
39, 215, Ask 2d level support, 05/09/2021 11:29:52, 0x7770044fef200a4758cd39f43a0e4f8cc77cd76d, 20000000000
