Case ID, Event ID, Activity, Timestamp, Resource, Cost
55, 397, Customer has a problem - form 1069132808660, 05/09/2021 16:18:18, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
55, 398, Ask 1st level support, 05/09/2021 16:18:22, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
55, 399, Ask 1st level support, 05/09/2021 16:18:22, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
55, 400, Ask 2d level support, 05/09/2021 16:18:25, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
55, 401, Provide feedback for 1st level support, 05/09/2021 16:18:29, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
55, 402, Provide feedback for account manager, 05/09/2021 16:18:31, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
55, 403, Explain solution, 05/09/2021 16:18:33, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
56, 404, Customer has a problem, 05/09/2021 16:18:35, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
56, 405, Customer has a problem, 05/09/2021 16:18:35, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
56, 406, Explain solution, 05/09/2021 16:18:38, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
57, 407, Customer has a problem, 05/09/2021 16:18:39, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
57, 408, Get problem description, 05/09/2021 16:18:40, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
57, 409, Explain solution, 05/09/2021 16:18:43, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
57, 410, Explain solution, 05/09/2021 16:18:43, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
58, 411, Customer has a problem, 05/09/2021 16:18:44, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
58, 412, Customer has a problem - form 1082447582905, 05/09/2021 16:18:44, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
58, 413, Get problem description, 05/09/2021 16:18:45, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
58, 414, Get problem description, 05/09/2021 16:18:45, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
58, 415, Explain solution, 05/09/2021 16:18:48, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
58, 416, Explain solution - form 205703848417, 05/09/2021 16:18:48, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
59, 417, Customer has a problem, 05/09/2021 16:18:49, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
59, 418, Get problem description, 05/09/2021 16:18:50, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
59, 419, Explain solution, 05/09/2021 16:18:53, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
60, 420, Customer has a problem, 05/09/2021 16:18:54, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
60, 421, Get problem description, 05/09/2021 16:18:55, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
60, 422, Get problem description - form 345200130870, 05/09/2021 16:18:55, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
60, 423, Explain solution, 05/09/2021 16:18:58, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
60, 424, Explain solution, 05/09/2021 16:18:58, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
61, 425, Get problem description, 05/09/2021 16:19:00, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
61, 426, Explain solution, 05/09/2021 16:19:03, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
61, 427, Explain solution - form 494638664242, 05/09/2021 16:19:03, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
62, 428, Get problem description, 05/09/2021 16:19:05, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
62, 429, Ask 1st level support, 05/09/2021 16:19:08, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
62, 430, Ask 1st level support, 05/09/2021 16:19:08, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
62, 431, Ask 2d level support, 05/09/2021 16:19:11, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
62, 432, Ask developer, 05/09/2021 16:19:13, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
62, 433, Provide feedback for 1st level support, 05/09/2021 16:19:15, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
62, 434, Provide feedback for account manager, 05/09/2021 16:19:17, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
62, 435, Explain solution, 05/09/2021 16:19:18, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
63, 436, Customer has a problem, 05/09/2021 16:19:19, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
63, 437, Get problem description, 05/09/2021 16:19:20, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
63, 438, Get problem description - form 1043937937161, 05/09/2021 16:19:20, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
64, 439, Customer has a problem, 05/09/2021 16:19:24, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
64, 440, Customer has a problem - form 675232712766, 05/09/2021 16:19:24, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
64, 441, Get problem description, 05/09/2021 16:19:25, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
64, 442, Get problem description - form 820078191645, 05/09/2021 16:19:25, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
64, 443, Ask 1st level support, 05/09/2021 16:19:29, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
64, 444, Ask 1st level support - form 378863711992, 05/09/2021 16:19:29, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
64, 445, Ask 2d level support, 05/09/2021 16:19:31, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
64, 446, Ask developer, 05/09/2021 16:19:33, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
64, 447, Provide feedback for 2nd level support, 05/09/2021 16:19:34, 0x77c615cc8942329cb176e56ff0de2f042c72fc20, 20000000000
64, 448, Provide feedback for 1st level support, 05/09/2021 16:19:35, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
64, 449, Provide feedback for account manager, 05/09/2021 16:19:37, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
64, 450, Explain solution, 05/09/2021 16:19:39, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
65, 451, Customer has a problem, 05/09/2021 16:19:40, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
65, 452, Customer has a problem, 05/09/2021 16:19:40, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
65, 453, Get problem description, 05/09/2021 16:19:41, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
65, 454, Ask 1st level support, 05/09/2021 16:19:45, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
65, 455, Ask 2d level support, 05/09/2021 16:19:47, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
65, 456, Ask 2d level support, 05/09/2021 16:19:47, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
65, 457, Provide feedback for 1st level support, 05/09/2021 16:19:51, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
65, 458, Provide feedback for account manager, 05/09/2021 16:19:52, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
65, 459, Explain solution, 05/09/2021 16:19:53, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
66, 460, Customer has a problem, 05/09/2021 16:19:55, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
66, 461, Explain solution, 05/09/2021 16:19:58, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
67, 462, Customer has a problem, 05/09/2021 16:19:59, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
67, 463, Get problem description, 05/09/2021, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
68, 464, Customer has a problem, 05/09/2021 16:20:04, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
68, 465, Customer has a problem - form 126792840740, 05/09/2021 16:20:04, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
68, 466, Get problem description, 05/09/2021 16:20:05, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
68, 467, Explain solution, 05/09/2021 16:20:08, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
69, 468, Customer has a problem, 05/09/2021 16:20:09, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
69, 469, Get problem description, 05/09/2021 16:20:10, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
69, 470, Ask 1st level support, 05/09/2021 16:20:13, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
69, 471, Ask 2d level support, 05/09/2021 16:20:16, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
69, 472, Provide feedback for account manager, 05/09/2021 16:20:22, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
69, 473, Provide feedback for account manager, 05/09/2021 16:20:22, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
69, 474, Explain solution, 05-09-2021 16.20.24, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
70, 475, Customer has a problem, 05/09/2021 16:20:26, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
70, 476, Get problem description, 05/09/2021 16:20:26, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
70, 477, Ask 1st level support, 05/09/2021 16:20:30, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
70, 478, Ask 2d level support, 05/09/2021 16:20:32, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
70, 479, Provide feedback for 1st level support, 05/09/2021 16:20:36, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
70, 480, Provide feedback for account manager, 05/09/2021 16:20:38, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
70, 481, Explain solution, 05/09/2021 16:20:41, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
71, 482, Customer has a problem, 05/09/2021 16:20:42, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
71, 483, Customer has a problem, 05/09/2021 16:20:42, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
71, 484, Get problem description, 05/09/2021 16:20:43, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
71, 485, Ask 1st level support, 05/09/2021 16:20:46, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
71, 486, Provide feedback for 1st level support, 05/09/2021 16:20:52, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
71, 487, Provide feedback for account manager, 05/09/2021 16:20:55, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
71, 488, Explain solution, 05/09/2021 16:20:57, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
72, 489, Customer has a problem, 05-09-2021 16:20:58, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
72, 490, Ask 2d level support, 05/09/2021 16:21:04, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
72, 491, Provide feedback for 1st level support, 05/09/2021 16:21:08, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
72, 492, Provide feedback for account manager, 05/09/2021 16:21:10, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
72, 493, Explain solution, 05/09/2021 16:21:13, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
73, 494, Get problem description, 05/09/2021 16:21:15, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
73, 495, Ask 1st level support, 05/09/2021, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
73, 496, Provide feedback for 1st level support, 05/09/2021 16:21:24, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
73, 497, Provide feedback for account manager, 05/09/2021 16:21:26, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
73, 498, Explain solution, 05/09/2021 16:21:28, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
74, 499, Get problem description, 05/09/2021 16:21:30, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
74, 500, Get problem description - form 82464593940, 05/09/2021 16:21:30, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
74, 501, Ask 1st level support, 05/09/2021 16:21:34, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
74, 502, Ask 2d level support, 05/09/2021 16:21:36, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
74, 503, Ask 2d level support - form 706257819499, 05/09/2021 16:21:36, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
74, 504, Provide feedback for 1st level support, 05/09/2021 16:21:40, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
74, 505, Provide feedback for account manager, 05/09/2021 16:21:42, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
74, 506, Explain solution, 05/09/2021 16:21:44, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
75, 507, Customer has a problem, 05/09/2021 16:21:46, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
75, 508, Get problem description, 05/09/2021 16:21:46, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
75, 509, Get problem description, 05/09/2021 16:21:46, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
75, 510, Explain solution, 16.21.50, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
76, 511, Customer has a problem, 05/09/2021 16:21:51, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
76, 512, Get problem description, 05/09/2021 16:21:52, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
76, 513, Explain solution, 05/09/2021 16:21:54, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
76, 514, Explain solution, 05/09/2021 16:21:54, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
77, 515, Customer has a problem, 05/09/2021 16:21:56, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
77, 516, Get problem description, 05/09/2021 16:21:57, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
77, 517, Get problem description, 05/09/2021 16:21:57, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
77, 518, Ask 1st level support, 05/09/2021 16:22:01, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
77, 519, Ask 2d level support, 05/09/2021 16:22:03, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
77, 520, Ask developer, 05/09/2021 16:22:05, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
77, 521, Provide feedback for 2nd level support, 05/09/2021 16:22:05, 0x77c615cc8942329cb176e56ff0de2f042c72fc20, 20000000000
77, 522, Provide feedback for 1st level support, 05/09/2021 16:22:07, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
77, 523, Provide feedback for 1st level support, 05/09/2021 16:22:07, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
77, 524, Explain solution, 05/09/2021 16:22:11, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
78, 525, Customer has a problem, 05/09/2021 16:22:12, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
78, 526, Customer has a problem, 05/09/2021 16:22:12, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
78, 527, Get problem description, 05/09/2021 16:22:13, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
78, 528, Explain solution, 05/09/2021 16:22:15, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
79, 529, Customer has a problem, 05/09/2021 16:22:17, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
79, 530, Customer has a problem, 05/09/2021 16:22:17, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
79, 531, Get problem description, 05/09/2021 16:22:17, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
79, 532, Explain solution, 05/09/2021 16:22:20, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
80, 533, Customer has a problem, 05/09/2021 16:22:22, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
80, 534, Get problem description, 05/09/2021 16:22:22, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
80, 535, Ask 1st level support, 05/09/2021 16:22:26, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
80, 536, Ask developer, 05/09/2021 16:22:31, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
80, 537, Provide feedback for 2nd level support, 05/09/2021 16:22:31, 0x77c615cc8942329cb176e56ff0de2f042c72fc20, 20000000000
80, 538, Provide feedback for account manager, 05/09/2021, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
80, 539, Explain solution, 05/09/2021 16:22:36, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
81, 540, Customer has a problem, 05/09/2021 16:22:37, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
81, 541, Customer has a problem - form 219110107232, 05/09/2021 16:22:37, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
81, 542, Ask 1st level support, 05/09/2021 16:22:42, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
81, 543, Ask 2d level support, 05/09/2021 16:22:44, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
81, 544, Ask 2d level support - form 1009729161081, 05/09/2021 16:22:44, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
81, 545, Provide feedback for 1st level support, 05/09/2021 16:22:48, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
81, 546, Provide feedback for account manager, 05/09/2021 16:22:51, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
81, 547, Explain solution, 05/09/2021 16:22:53, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
82, 548, Customer has a problem, 05/09/2021 16:22:54, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
82, 549, Customer has a problem - form 867989876857, 05/09/2021 16:22:54, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
82, 550, Get problem description, 05/09/2021 16:22:55, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
82, 551, Provide feedback for 1st level support, 05/09/2021 16:23:05, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
82, 552, Provide feedback for account manager, 05/09/2021 16:23:08, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
82, 553, Explain solution, 05/09/2021 16:23:10, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
83, 554, Customer has a problem, 05/09/2021 16:23:11, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
83, 555, Customer has a problem, 05/09/2021 16:23:11, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
83, 556, Get problem description, 05/09/2021 16:23:12, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
83, 557, Get problem description, 05/09/2021 16:23:12, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
83, 558, Explain solution, 05/09/2021 16:23:15, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
84, 559, Customer has a problem, 05/09/2021 16:23:16, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
84, 560, Get problem description, 05/09/2021 16:23:17, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
84, 561, Explain solution, 05/09/2021, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
85, 562, Explain solution, 05/09/2021 16:23:24, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
86, 563, Customer has a problem, 05/09/2021 16:23:26, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
86, 564, Customer has a problem, 05/09/2021 16:23:26, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
86, 565, Ask 1st level support, 05/09/2021 16:23:30, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
86, 566, Ask 1st level support - form 107040313147, 05/09/2021 16:23:30, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
86, 567, Ask 2d level support, 05/09/2021 16:23:33, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
86, 568, Provide feedback for 1st level support, 05/09/2021 16:23:37, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
86, 569, Provide feedback for account manager, 05/09/2021 16:23:39, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
86, 570, Explain solution, 05/09/2021 16:23:41, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
87, 571, Customer has a problem, 16.23.43, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
87, 572, Get problem description, 05/09/2021 16:23:43, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
87, 573, Get problem description, 05/09/2021 16:23:43, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
87, 574, Ask 2d level support, 05/09/2021 16:23:50, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
87, 575, Provide feedback for 1st level support, 05/09/2021 16:23:53, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
87, 576, Provide feedback for account manager, 05/09/2021 16:23:54, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
87, 577, Explain solution, 05/09/2021 16:23:56, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
88, 578, Customer has a problem, 05/09/2021 16:23:58, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
88, 579, Get problem description, 05/09/2021 16:23:58, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
88, 580, Get problem description, 05/09/2021 16:23:58, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
88, 581, Ask 1st level support, 05/09/2021 16:24:02, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
88, 582, Ask 1st level support, 05/09/2021 16:24:02, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
88, 583, Ask 2d level support, 05/09/2021 16:24:05, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
88, 584, Ask developer, 05/09/2021 16:24:06, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
88, 585, Provide feedback for 2nd level support, 05/09/2021 16:24:07, 0x77c615cc8942329cb176e56ff0de2f042c72fc20, 20000000000
88, 586, Provide feedback for 1st level support, 05/09/2021 16:24:09, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
88, 587, Provide feedback for account manager, 05/09/2021 16:24:11, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
88, 588, Provide feedback for account manager, 05/09/2021 16:24:11, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
88, 589, Explain solution, 05/09/2021 16:24:13, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
89, 590, Customer has a problem, 05/09/2021 16:24:14, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
89, 591, Customer has a problem - form 299183129675, 05/09/2021 16:24:14, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
89, 592, Ask 1st level support, 05/09/2021 16:24:19, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
89, 593, Ask 1st level support, 05/09/2021 16:24:19, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
89, 594, Ask 2d level support, 05/09/2021 16:24:21, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
89, 595, Ask developer, 05/09/2021 16:24:23, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
89, 596, Provide feedback for 2nd level support, 05/09/2021 16:24:23, 0x77c615cc8942329cb176e56ff0de2f042c72fc20, 20000000000
89, 597, Provide feedback for 1st level support, 05/09/2021 16:24:25, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
89, 598, Provide feedback for account manager, 05/09/2021 16:24:27, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
89, 599, Explain solution, 05/09/2021 16:24:29, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
90, 600, Customer has a problem, 05/09/2021 16:24:30, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
90, 601, Get problem description, 05/09/2021 16:24:30, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
90, 602, Get problem description - form 608050792600, 05/09/2021 16:24:30, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
90, 603, Ask 2d level support, 05/09/2021 16:24:36, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
90, 604, Provide feedback for account manager, 05/09/2021 16:24:42, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
90, 605, Explain solution, 05/09/2021 16:24:45, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
91, 606, Customer has a problem, 05/09/2021 16:24:46, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
91, 607, Get problem description, 05/09/2021 16:24:47, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
91, 608, Explain solution, 05/09/2021 16:24:50, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
92, 609, Customer has a problem, 05/09/2021 16:24:51, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
92, 610, Customer has a problem, 05/09/2021 16:24:51, 0x18a1e642f6e984d3a7736f4ce0484488417fb85e, 20000000000
92, 611, Ask 1st level support, 05/09/2021 16:24:56, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
92, 612, Ask 1st level support - form 967018639421, 05/09/2021 16:24:56, 0xe824a2b99ebe304833476a8cf7bf74d50399c2c4, 20000000000
92, 613, Ask 2d level support, 05/09/2021 16:24:58, 0x66780e322f8157bf10c9827bb3ba9669dd8c8982, 20000000000
92, 614, Ask developer, 05/09/2021 16:25:00, 0x47b9f0f61dbeb1079ac8dc74f972249817f13381, 20000000000
