Case ID, Event ID, Activity, Timestamp, Resource, Cost
358, 1744, Ask developer, 06/05/2021 17:34:38, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
358, 1745, Provide feedback for 2nd level support, 06/05/2021 17:34:38, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
358, 1746, Provide feedback for 1st level support, 06/05/2021 17:34:40, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
358, 1747, Provide feedback for account manager, 06/05/2021 17:34:43, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
358, 1748, Explain solution, 06/05/2021 17:34:44, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
359, 1749, Customer has a problem, 06/05/2021 17:34:45, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
359, 1750, Get problem description, 06/05/2021 17:34:46, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
359, 1751, Explain solution, 06/05/2021 17:34:49, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
360, 1752, Customer has a problem, 06/05/2021 17:34:50, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
360, 1753, Get problem description, 06/05/2021 17:34:51, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
360, 1754, Explain solution, 06/05/2021 17:34:54, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
361, 1755, Customer has a problem, 06/05/2021 17:34:55, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
361, 1756, Get problem description, 06/05/2021 17:34:56, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
361, 1757, Explain solution, 06/05/2021 17:34:59, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
362, 1758, Customer has a problem, 06/05/2021 17:35:01, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
362, 1759, Ask 1st level support, 06/05/2021 17:35:05, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
362, 1760, Ask 2d level support, 06/05/2021 17:35:08, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
362, 1761, Ask developer, 06/05/2021 17:35:10, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
362, 1762, Provide feedback for 2nd level support, 06/05/2021 17:35:10, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
362, 1763, Provide feedback for 1st level support, 06/05/2021 17:35:13, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
362, 1764, Provide feedback for account manager, 06/05/2021 17:35:15, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
362, 1765, Explain solution, 06/05/2021 17:35:16, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
363, 1766, Customer has a problem, 06/05/2021 17:35:17, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
363, 1767, Get problem description, 06/05/2021 17:35:18, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
363, 1768, Explain solution, 06/05/2021 17:35:20, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
364, 1769, Customer has a problem, 06/05/2021 17:35:22, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
364, 1770, Get problem description, 06/05/2021 17:35:23, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
364, 1771, Ask 1st level support, 06/05/2021 17:35:27, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
364, 1772, Ask 2d level support, 06/05/2021 17:35:29, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
364, 1773, Provide feedback for 1st level support, 06/05/2021 17:35:33, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
364, 1774, Provide feedback for account manager, 06/05/2021 17:35:36, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
364, 1775, Explain solution, 06/05/2021 17:35:38, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
365, 1776, Customer has a problem, 06/05/2021 17:35:40, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
365, 1777, Ask 1st level support, 06/05/2021 17:35:44, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
365, 1778, Ask 2d level support, 06/05/2021 17:35:46, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
365, 1779, Provide feedback for 1st level support, 06/05/2021 17:35:50, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
365, 1780, Provide feedback for account manager, 06/05/2021 17:35:53, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
365, 1781, Explain solution, 06/05/2021 17:35:55, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
366, 1782, Customer has a problem, 06/05/2021 17:35:57, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
366, 1783, Explain solution, 06/05/2021 17:36:00, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
367, 1784, Customer has a problem, 06/05/2021 17:36:02, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
367, 1785, Ask 1st level support, 06/05/2021 17:36:06, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
367, 1786, Ask 2d level support, 06/05/2021 17:36:09, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
367, 1787, Provide feedback for 1st level support, 06/05/2021 17:36:13, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
367, 1788, Provide feedback for account manager, 06/05/2021 17:36:16, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
367, 1789, Explain solution, 06/05/2021 17:36:18, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
368, 1790, Customer has a problem, 06/05/2021 17:36:20, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
368, 1791, Explain solution, 06/05/2021 17:36:23, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
369, 1792, Customer has a problem, 06/05/2021 17:36:24, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
369, 1793, Get problem description, 06/05/2021 17:36:25, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
369, 1794, Explain solution, 06/05/2021 17:36:28, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
370, 1795, Customer has a problem, 06/05/2021 17:36:29, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
370, 1796, Get problem description, 06/05/2021 17:36:30, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
370, 1797, Explain solution, 06/05/2021 17:36:33, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
371, 1798, Customer has a problem, 06/05/2021 17:36:34, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
371, 1799, Get problem description, 06/05/2021 17:36:35, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
371, 1800, Explain solution, 06/05/2021 17:36:38, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
372, 1801, Customer has a problem, 06/05/2021 17:36:39, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
372, 1802, Get problem description, 06/05/2021 17:36:40, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
372, 1803, Explain solution, 06/05/2021 17:36:43, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
373, 1804, Customer has a problem, 06/05/2021 17:36:44, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
373, 1805, Get problem description, 06/05/2021 17:36:45, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
373, 1806, Explain solution, 06/05/2021 17:36:48, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
374, 1807, Customer has a problem, 06/05/2021 17:36:50, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
374, 1808, Ask 1st level support, 06/05/2021 17:36:54, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
374, 1809, Ask 2d level support, 06/05/2021 17:36:56, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
374, 1810, Provide feedback for 1st level support, 06/05/2021 17:37:00, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
374, 1811, Provide feedback for account manager, 06/05/2021 17:37:03, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
374, 1812, Explain solution, 06/05/2021 17:37:05, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
375, 1813, Customer has a problem, 06/05/2021 17:37:07, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
375, 1814, Ask 1st level support, 06/05/2021 17:37:11, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
375, 1815, Ask 2d level support, 06/05/2021 17:37:13, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
375, 1816, Provide feedback for 1st level support, 06/05/2021 17:37:17, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
375, 1817, Provide feedback for account manager, 06/05/2021 17:37:20, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
375, 1818, Explain solution, 06/05/2021 17:37:23, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
376, 1819, Customer has a problem, 06/05/2021 17:37:24, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
376, 1820, Get problem description, 06/05/2021 17:37:25, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
376, 1821, Explain solution, 06/05/2021 17:37:28, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
377, 1822, Customer has a problem, 06/05/2021 17:37:29, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
377, 1823, Get problem description, 06/05/2021 17:37:30, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
377, 1824, Ask 1st level support, 06/05/2021 17:37:34, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
377, 1825, Ask 2d level support, 06/05/2021 17:37:36, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
377, 1826, Provide feedback for 1st level support, 06/05/2021 17:37:40, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
377, 1827, Provide feedback for account manager, 06/05/2021 17:37:43, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
377, 1828, Explain solution, 06/05/2021 17:37:45, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
378, 1829, Customer has a problem, 06/05/2021 17:37:46, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
378, 1830, Get problem description, 06/05/2021 17:37:47, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
378, 1831, Explain solution, 06/05/2021 17:37:49, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
379, 1832, Customer has a problem, 06/05/2021 17:37:51, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
379, 1833, Get problem description, 06/05/2021 17:37:52, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
379, 1834, Explain solution, 06/05/2021 17:37:55, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
380, 1835, Customer has a problem, 06/05/2021 17:37:57, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
380, 1836, Explain solution, 06/05/2021 17:38:00, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
381, 1837, Customer has a problem, 06/05/2021 17:38:02, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
381, 1838, Ask 1st level support, 06/05/2021 17:38:06, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
381, 1839, Ask 2d level support, 06/05/2021 17:38:08, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
381, 1840, Ask developer, 06/05/2021 17:38:10, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
381, 1841, Provide feedback for 2nd level support, 06/05/2021 17:38:10, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
381, 1842, Provide feedback for 1st level support, 06/05/2021 17:38:13, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
381, 1843, Provide feedback for account manager, 06/05/2021 17:38:15, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
381, 1844, Explain solution, 06/05/2021 17:38:17, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
382, 1845, Customer has a problem, 06/05/2021 17:38:18, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
382, 1846, Explain solution, 06/05/2021 17:38:21, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
383, 1847, Customer has a problem, 06/05/2021 17:38:23, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
383, 1848, Explain solution, 06/05/2021 17:38:26, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
384, 1849, Customer has a problem, 06/05/2021 17:38:28, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
384, 1850, Explain solution, 06/05/2021 17:38:32, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
385, 1851, Customer has a problem, 06/05/2021 17:38:33, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
385, 1852, Get problem description, 06/05/2021 17:38:34, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
385, 1853, Ask 1st level support, 06/05/2021 17:38:38, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
385, 1854, Ask 2d level support, 06/05/2021 17:38:40, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
385, 1855, Provide feedback for 1st level support, 06/05/2021 17:38:44, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
385, 1856, Provide feedback for account manager, 06/05/2021 17:38:47, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
385, 1857, Explain solution, 06/05/2021 17:38:49, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
386, 1858, Customer has a problem, 06/05/2021 17:38:50, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
386, 1859, Get problem description, 06/05/2021 17:38:51, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
386, 1860, Explain solution, 06/05/2021 17:38:53, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
387, 1861, Customer has a problem, 06/05/2021 17:38:55, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
387, 1862, Explain solution, 06/05/2021 17:38:58, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
388, 1863, Customer has a problem, 06/05/2021 17:39:00, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
388, 1864, Explain solution, 06/05/2021 17:39:04, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
389, 1865, Customer has a problem, 06/05/2021 17:39:05, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
389, 1866, Get problem description, 06/05/2021 17:39:06, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
389, 1867, Ask 1st level support, 06/05/2021 17:39:10, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
389, 1868, Ask 2d level support, 06/05/2021 17:39:12, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
389, 1869, Provide feedback for 1st level support, 06/05/2021 17:39:16, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
389, 1870, Provide feedback for account manager, 06/05/2021 17:39:19, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
389, 1871, Explain solution, 06/05/2021 17:39:21, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
390, 1872, Customer has a problem, 06/05/2021 17:39:23, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
390, 1873, Explain solution, 06/05/2021 17:39:26, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
391, 1874, Customer has a problem, 06/05/2021 17:39:28, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
391, 1875, Ask 1st level support, 06/05/2021 17:39:32, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
391, 1876, Ask 2d level support, 06/05/2021 17:39:34, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
391, 1877, Provide feedback for 1st level support, 06/05/2021 17:39:38, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
391, 1878, Provide feedback for account manager, 06/05/2021 17:39:40, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
391, 1879, Explain solution, 06/05/2021 17:39:42, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
392, 1880, Customer has a problem, 06/05/2021 17:39:43, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
392, 1881, Get problem description, 06/05/2021 17:39:44, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
392, 1882, Ask 1st level support, 06/05/2021 17:39:47, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
392, 1883, Ask 2d level support, 06/05/2021 17:39:50, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
392, 1884, Ask developer, 06/05/2021 17:39:52, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
392, 1885, Provide feedback for 2nd level support, 06/05/2021 17:39:52, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
392, 1886, Provide feedback for 1st level support, 06/05/2021 17:39:54, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
392, 1887, Provide feedback for account manager, 06/05/2021 17:39:57, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
392, 1888, Explain solution, 06/05/2021 17:39:58, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
393, 1889, Customer has a problem, 06/05/2021 17:39:59, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
393, 1890, Get problem description, 06/05/2021 17:40:00, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
393, 1891, Ask 1st level support, 06/05/2021 17:40:03, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
393, 1892, Ask 2d level support, 06/05/2021 17:40:06, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
393, 1893, Ask developer, 06/05/2021 17:40:08, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
393, 1894, Provide feedback for 2nd level support, 06/05/2021 17:40:08, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
393, 1895, Provide feedback for 1st level support, 06/05/2021 17:40:10, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
393, 1896, Provide feedback for account manager, 06/05/2021 17:40:13, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
393, 1897, Explain solution, 06/05/2021 17:40:14, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
394, 1898, Customer has a problem, 06/05/2021 17:40:16, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
394, 1899, Get problem description, 06/05/2021 17:40:17, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
394, 1900, Explain solution, 06/05/2021 17:40:20, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
395, 1901, Customer has a problem, 06/05/2021 17:40:21, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
395, 1902, Get problem description, 06/05/2021 17:40:22, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
395, 1903, Ask 1st level support, 06/05/2021 17:40:26, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
395, 1904, Ask 2d level support, 06/05/2021 17:40:28, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
395, 1905, Ask developer, 06/05/2021 17:40:30, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
395, 1906, Provide feedback for 2nd level support, 06/05/2021 17:40:31, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
395, 1907, Provide feedback for 1st level support, 06/05/2021 17:40:33, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
395, 1908, Provide feedback for account manager, 06/05/2021 17:40:35, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
395, 1909, Explain solution, 06/05/2021 17:40:37, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
396, 1910, Customer has a problem, 06/05/2021 17:40:38, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
396, 1911, Explain solution, 06/05/2021 17:40:41, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
397, 1912, Customer has a problem, 06/05/2021 17:40:43, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
397, 1913, Explain solution, 06/05/2021 17:40:46, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
398, 1914, Customer has a problem, 06/05/2021 17:40:48, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
398, 1915, Get problem description, 06/05/2021 17:40:49, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
398, 1916, Explain solution, 06/05/2021 17:40:51, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
399, 1917, Customer has a problem, 06/05/2021 17:40:53, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
399, 1918, Get problem description, 06/05/2021 17:40:54, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
399, 1919, Ask 1st level support, 06/05/2021 17:40:57, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
399, 1920, Ask 2d level support, 06/05/2021 17:41:00, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
399, 1921, Ask developer, 06/05/2021 17:41:02, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
399, 1922, Provide feedback for 2nd level support, 06/05/2021 17:41:03, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
399, 1923, Provide feedback for 1st level support, 06/05/2021 17:41:04, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
399, 1924, Provide feedback for account manager, 06/05/2021 17:41:07, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
399, 1925, Explain solution, 06/05/2021 17:41:08, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
400, 1926, Customer has a problem, 06/05/2021 17:41:09, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
400, 1927, Get problem description, 06/05/2021 17:41:10, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
400, 1928, Ask 1st level support, 06/05/2021 17:41:14, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
400, 1929, Ask 2d level support, 06/05/2021 17:41:16, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
400, 1930, Provide feedback for 1st level support, 06/05/2021 17:41:20, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
400, 1931, Provide feedback for account manager, 06/05/2021 17:41:23, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
400, 1932, Explain solution, 06/05/2021 17:41:26, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
401, 1933, Customer has a problem, 06/05/2021 17:41:27, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
401, 1934, Get problem description, 06/05/2021 17:41:28, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
401, 1935, Ask 1st level support, 06/05/2021 17:41:32, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
401, 1936, Ask 2d level support, 06/05/2021 17:41:34, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
401, 1937, Ask developer, 06/05/2021 17:41:36, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
401, 1938, Provide feedback for 2nd level support, 06/05/2021 17:41:37, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
401, 1939, Provide feedback for 1st level support, 06/05/2021 17:41:39, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
401, 1940, Provide feedback for account manager, 06/05/2021 17:41:41, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
401, 1941, Explain solution, 06/05/2021 17:41:42, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
402, 1942, Customer has a problem, 06/05/2021 17:41:44, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
402, 1943, Explain solution, 06/05/2021 17:41:47, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
403, 1944, Customer has a problem, 06/05/2021 17:41:49, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
403, 1945, Ask 1st level support, 06/05/2021 17:41:53, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
403, 1946, Ask 2d level support, 06/05/2021 17:41:55, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
403, 1947, Ask developer, 06/05/2021 17:41:57, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
403, 1948, Provide feedback for 2nd level support, 06/05/2021 17:41:57, 0x50b5049c1c745a84ad23cecd91b7d8410d036503, 20000000000
403, 1949, Provide feedback for 1st level support, 06/05/2021 17:41:59, 0x91adb5fb24c32caa848ed5b8fafac3718c441e4f, 20000000000
403, 1950, Provide feedback for account manager, 06/05/2021 17:42:02, 0xec90a0a02da7ec5b7957110b4abc9337c0a4fa9b, 20000000000
403, 1951, Explain solution, 06/05/2021 17:42:04, 0x8e27a8044ea0ba2c9548d5efd52cc0faeafdbc28, 20000000000
404, 1952, Customer has a problem, 06/05/2021 17:42:05, 0xb918e0175e90f718c94a5a1b1035f4abb50a84c1, 20000000000
